submission_id,question,response1,startDate,context_picture,sentence_order,domain,experiment_id,problems,enjoyment,item,botresponse,option2,option1,understand,text,target,age,comments,education,target_size,sentences,languages,sex,np,RT,context,sentence2,trial_number,startTime,fairprice,congruence,response2,sentence1,trial_name
998,How well does each of these sentences describe it? (Click on the slider to provide a rating),54,Fri Nov 29 2019 19:52:32 GMT-0800 (Pacific Standard Time),images/flower-parade-basic.png,0|1,flowers,27,No,1,dandelion,Jennifer,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,29,Good,graduated_college,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,English,male,1,10087,You and your friend see the following:,1,3,1575085952642,1,0,54,0,custom_slider1
998,How well does each of these sentences describe it? (Click on the slider to provide a rating),30,Fri Nov 29 2019 19:52:32 GMT-0800 (Pacific Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,No,1,pug,Jennifer,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,29,Good,graduated_college,1,<b>That's a small pug.</b>|<b>That pug is small.</b>,English,male,0,4146,You and your friend see the following:,1,1,1575085952642,1,0,79,0,custom_slider2
998,How well does each of these sentences describe it? (Click on the slider to provide a rating),64,Fri Nov 29 2019 19:52:32 GMT-0800 (Pacific Standard Time),images/tree-parade-basic.png,0|1,trees,27,No,1,sequoia,Jennifer,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,29,Good,graduated_college,0,<b>That's a big sequoia.</b>|<b>That sequoia is big.</b>,English,male,0,6880,You and your friend see the following:,1,2,1575085952642,1,0,28,0,custom_slider2
998,How well does each of these sentences describe it? (Click on the slider to provide a rating),47,Fri Nov 29 2019 19:52:32 GMT-0800 (Pacific Standard Time),images/bird-parade-basic.png,0|1,birds,27,No,1,eagle,Jennifer,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,29,Good,graduated_college,0,<b>That's a big eagle.</b>|<b>That eagle is big.</b>,English,male,0,4096,You and your friend see the following:,1,3,1575085952642,1,0,79,0,custom_slider2
1008,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 12:56:13 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,No,1,NA,Susan,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,29,Good,graduated_college,NA,NA,English,male,NA,10743,NA,The basketball is green.,1,1575060973230,1,NA,4,The basketball is orange.,custom_warmup
1008,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 12:56:13 GMT-0800 (Pacific Standard Time),NA,NA,NA,27,No,1,NA,Susan,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,29,Good,graduated_college,NA,NA,English,male,NA,10375,NA,The chair is blue.,2,1575060973230,1,NA,99,The chair is yellow.,custom_warmup
1008,How well does each of these sentences describe it? (Click on the slider to provide a rating),58,Fri Nov 29 2019 12:56:13 GMT-0800 (Pacific Standard Time),images/tree-parade-basic.png,0|1,trees,27,No,1,sequoia,Susan,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,29,Good,graduated_college,0,<b>That's a big tree.</b>|<b>That tree is big.</b>,English,male,1,13664,You and your friend see the following:,1,1,1575060973230,1,0,33,0,custom_slider1
1008,How well does each of these sentences describe it? (Click on the slider to provide a rating),65,Fri Nov 29 2019 12:56:13 GMT-0800 (Pacific Standard Time),images/fish-parade-basic.png,0|1,fish,27,No,1,goldfish,Susan,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,29,Good,graduated_college,1,<b>That's a small fish.</b>|<b>That fish is small.</b>,English,male,1,20911,You and your friend see the following:,1,2,1575060973230,1,0,27,0,custom_slider1
1008,How well does each of these sentences describe it? (Click on the slider to provide a rating),42,Fri Nov 29 2019 12:56:13 GMT-0800 (Pacific Standard Time),images/bird-parade-basic.png,0|1,birds,27,No,1,eagle,Susan,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,29,Good,graduated_college,0,<b>That's a big eagle.</b>|<b>That eagle is big.</b>,English,male,0,3512,You and your friend see the following:,1,3,1575060973230,1,0,76,0,custom_slider1
1008,How well does each of these sentences describe it? (Click on the slider to provide a rating),25,Fri Nov 29 2019 12:56:13 GMT-0800 (Pacific Standard Time),images/flower-parade-basic.png,0|1,flowers,27,No,1,dandelion,Susan,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,29,Good,graduated_college,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,English,male,1,6568,You and your friend see the following:,1,1,1575060973230,1,0,65,0,custom_slider2
1008,How well does each of these sentences describe it? (Click on the slider to provide a rating),47,Fri Nov 29 2019 12:56:13 GMT-0800 (Pacific Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,No,1,pug,Susan,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,29,Good,graduated_college,1,<b>That's a small pug.</b>|<b>That pug is small.</b>,English,male,0,18064,You and your friend see the following:,1,2,1575060973230,1,0,16,0,custom_slider2
1008,How well does each of these sentences describe it? (Click on the slider to provide a rating),53,Fri Nov 29 2019 12:56:13 GMT-0800 (Pacific Standard Time),images/dog-parade-basic.png,0|1,dogs1,27,No,1,doberman,Susan,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,29,Good,graduated_college,0,<b>That's a big doberman.</b>|<b>That doberman is big.</b>,English,male,0,7832,You and your friend see the following:,1,3,1575060973230,1,0,35,0,custom_slider2
1013,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 14:59:37 GMT-0600 (Central Standard Time),NA,NA,NA,27,No,2,NA,elizabeth,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,31,Thank you!,some_college,NA,NA,English,female,NA,8749,NA,The basketball is green.,1,1575061177532,0.8,NA,0,The basketball is orange.,custom_warmup
1013,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 14:59:37 GMT-0600 (Central Standard Time),NA,NA,NA,27,No,2,NA,elizabeth,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,31,Thank you!,some_college,NA,NA,English,female,NA,5677,NA,The chair is blue.,2,1575061177532,0.8,NA,0,The chair is yellow.,custom_warmup
1013,How well does each of these sentences describe it? (Click on the slider to provide a rating),82,Fri Nov 29 2019 14:59:37 GMT-0600 (Central Standard Time),images/fish-parade-basic.png,1|0,fish,27,No,2,goldfish,elizabeth,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,31,Thank you!,some_college,1,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,English,female,0,16223,You and your friend see the following:,0,1,1575061177532,0.8,0,86,1,custom_slider1
1013,How well does each of these sentences describe it? (Click on the slider to provide a rating),79,Fri Nov 29 2019 14:59:37 GMT-0600 (Central Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,No,2,pug,elizabeth,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,31,Thank you!,some_college,1,<b>That's a small pug.</b>|<b>That pug is small.</b>,English,female,0,7133,You and your friend see the following:,0,2,1575061177532,0.8,0,81,1,custom_slider1
1013,How well does each of these sentences describe it? (Click on the slider to provide a rating),63,Fri Nov 29 2019 14:59:37 GMT-0600 (Central Standard Time),images/dog-parade-basic.png,1|0,dogs1,27,No,2,doberman,elizabeth,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,31,Thank you!,some_college,0,<b>That's a big doberman.</b>|<b>That doberman is big.</b>,English,female,0,7018,You and your friend see the following:,0,3,1575061177532,0.8,0,74,1,custom_slider1
1013,How well does each of these sentences describe it? (Click on the slider to provide a rating),61,Fri Nov 29 2019 14:59:37 GMT-0600 (Central Standard Time),images/flower-parade-basic.png,1|0,flowers,27,No,2,dandelion,elizabeth,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,31,Thank you!,some_college,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,English,female,1,6807,You and your friend see the following:,0,1,1575061177532,0.8,0,75,1,custom_slider2
1013,How well does each of these sentences describe it? (Click on the slider to provide a rating),65,Fri Nov 29 2019 14:59:37 GMT-0600 (Central Standard Time),images/tree-parade-basic.png,1|0,trees,27,No,2,sequoia,elizabeth,very well,very bad,yes,You also see this sequoia.,warmup/sequoia.png,31,Thank you!,some_college,0,<b>That's a big tree.</b>|<b>That tree is big.</b>,English,female,1,2290,You and your friend see the following:,0,2,1575061177532,0.8,0,78,1,custom_slider2
1013,How well does each of these sentences describe it? (Click on the slider to provide a rating),64,Fri Nov 29 2019 14:59:37 GMT-0600 (Central Standard Time),images/bird-parade-basic.png,1|0,birds,27,No,2,eagle,elizabeth,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,31,Thank you!,some_college,0,<b>That's a big bird.</b>|<b>That bird is big.</b>,English,female,1,4642,You and your friend see the following:,0,3,1575061177532,0.8,0,77,1,custom_slider2
967,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 14:37:52 GMT-0600 (Central Standard Time),NA,NA,NA,27,NA,NA,NA,jessica,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,NA,NA,NA,NA,NA,english,NA,NA,3103,NA,The basketball is green.,1,1575059872883,NA,NA,0,The basketball is orange.,custom_warmup
967,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 14:37:52 GMT-0600 (Central Standard Time),NA,NA,NA,27,NA,NA,NA,jessica,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,NA,NA,NA,NA,NA,english,NA,NA,2651,NA,The chair is blue.,2,1575059872883,NA,NA,0,The chair is yellow.,custom_warmup
967,How well does each of these sentences describe it? (Click on the slider to provide a rating),68,Fri Nov 29 2019 14:37:52 GMT-0600 (Central Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,NA,NA,great dane,jessica,very well,very bad,yes,You also see this great dane.,warmup/great-dane.jpg,NA,NA,NA,0,<b>That's a big great dane.</b>|<b>That great dane is big.</b>,english,NA,0,5072,You and your friend see the following:,1,1,1575059872883,NA,0,89,0,custom_slider1
967,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 14:37:52 GMT-0600 (Central Standard Time),images/fish-parade-basic.png,0|1,fish,27,NA,NA,goldfish,jessica,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,NA,NA,NA,1,<b>That's a small goldfish.</b>|<b>That goldfish is small.</b>,english,NA,0,2970,You and your friend see the following:,1,2,1575059872883,NA,0,100,0,custom_slider1
967,How well does each of these sentences describe it? (Click on the slider to provide a rating),60,Fri Nov 29 2019 14:37:52 GMT-0600 (Central Standard Time),images/dog-parade-basic.png,0|1,dogs1,27,NA,NA,doberman,jessica,very well,very bad,yes,You also see this doberman.,warmup/doberman.png,NA,NA,NA,0,<b>That's a big dog.</b>|<b>That dog is big.</b>,english,NA,1,4484,You and your friend see the following:,1,3,1575059872883,NA,0,74,0,custom_slider1
967,How well does each of these sentences describe it? (Click on the slider to provide a rating),58,Fri Nov 29 2019 14:37:52 GMT-0600 (Central Standard Time),images/flower-parade-basic.png,0|1,flowers,27,NA,NA,dandelion,jessica,very well,very bad,yes,You also see this dandelion.,warmup/dandelion.jpg,NA,NA,NA,1,<b>That's a small flower.</b>|<b>That flower is small.</b>,english,NA,1,5243,You and your friend see the following:,1,1,1575059872883,NA,0,78,0,custom_slider2
967,How well does each of these sentences describe it? (Click on the slider to provide a rating),36,Fri Nov 29 2019 14:37:52 GMT-0600 (Central Standard Time),images/bird-parade-basic.png,0|1,birds,27,NA,NA,eagle,jessica,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,NA,NA,NA,0,<b>That's a big eagle.</b>|<b>That eagle is big.</b>,english,NA,0,4058,You and your friend see the following:,1,2,1575059872883,NA,0,85,0,custom_slider2
967,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 14:37:52 GMT-0600 (Central Standard Time),images/tree-parade-basic.png,0|1,trees,27,NA,NA,bonsai,jessica,very well,very bad,yes,You also see this bonsai.,warmup/bonsai.jpg,NA,NA,NA,1,<b>That's a small tree.</b>|<b>That tree is small.</b>,english,NA,1,3329,You and your friend see the following:,1,3,1575059872883,NA,0,100,0,custom_slider2
999,How well does each of the sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 15:49:43 GMT-0500 (Eastern Standard Time),NA,NA,NA,27,none,2,NA,patricia,very well,very bad,yes,Imagine you see this basketball.,warmup/basketball.png,52,none,graduated_college,NA,NA,english,female,NA,7638,NA,The basketball is green.,1,1575060583451,80,NA,0,The basketball is orange.,custom_warmup
999,How well does each of the sentences describe it? (Click on the slider to provide a rating),0,Fri Nov 29 2019 15:49:43 GMT-0500 (Eastern Standard Time),NA,NA,NA,27,none,2,NA,patricia,very well,very bad,yes,Imagine you see this chair.,warmup/purple-chair.png,52,none,graduated_college,NA,NA,english,female,NA,5922,NA,The chair is blue.,2,1575060583451,80,NA,100,The chair is yellow.,custom_warmup
999,How well does each of these sentences describe it? (Click on the slider to provide a rating),49,Fri Nov 29 2019 15:49:43 GMT-0500 (Eastern Standard Time),images/bird-parade-basic.png,0|1,birds,27,none,2,eagle,patricia,very well,very bad,yes,You also see this eagle.,warmup/eagle.jpg,52,none,graduated_college,0,<b>That's a big eagle.</b>|<b>That eagle is big.</b>,english,female,0,21718,You and your friend see the following:,1,1,1575060583451,80,0,49,0,custom_slider1
999,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 15:49:43 GMT-0500 (Eastern Standard Time),images/dog-parade-basic.png,0|1,dogs1,27,none,2,chihuahua,patricia,very well,very bad,yes,You also see this chihuahua.,warmup/chihuahua.jpg,52,none,graduated_college,1,<b>That's a small dog.</b>|<b>That dog is small.</b>,english,female,1,37166,You and your friend see the following:,1,2,1575060583451,80,0,100,0,custom_slider1
999,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 15:49:43 GMT-0500 (Eastern Standard Time),images/fish-parade-basic.png,0|1,fish,27,none,2,goldfish,patricia,very well,very bad,yes,You also see this goldfish.,warmup/goldfish.png,52,none,graduated_college,1,<b>That's a small fish.</b>|<b>That fish is small.</b>,english,female,1,15043,You and your friend see the following:,1,3,1575060583451,80,0,100,0,custom_slider1
999,How well does each of these sentences describe it? (Click on the slider to provide a rating),100,Fri Nov 29 2019 15:49:43 GMT-0500 (Eastern Standard Time),images/dog-parade-basic2.png,NA,dogs2,27,none,2,pug,patricia,very well,very bad,yes,You also see this pug.,warmup/pug.jpg,52,none,graduated_college,1,<b>That's a small pug.</b>|<b>That pug is small.</b>,english,female,0,8589,You and your friend see the following:,1,1,1575060583451,80,0,100,0,custom_slider2
